amfi_code,date,nav
125497,2025-12-28,92.44
125497,2025-12-29,173.1
125497,2025-12-30,142.48
125497,2025-12-31,123.81
125497,2026-01-01,61.84
125497,2026-01-02,61.84
125497,2026-01-03,48.13
125497,2026-01-04,161.26
125497,2026-01-05,124.16
125497,2026-01-06,139.13
125497,2026-01-07,42.88
125497,2026-01-08,175.79
125497,2026-01-09,156.54
125497,2026-01-10,69.73
125497,2026-01-11,65.46
125497,2026-01-12,65.68
125497,2026-01-13,82.59
125497,2026-01-14,113.47
125497,2026-01-15,100.47
125497,2026-01-16,80.77
125497,2026-01-17,125.66
125497,2026-01-18,59.53
125497,2026-01-19,80.9
125497,2026-01-20,91.29
125497,2026-01-21,103.85
125497,2026-01-22,149.92
125497,2026-01-23,67.95
125497,2026-01-24,111.99
125497,2026-01-25,122.94
125497,2026-01-26,46.5
125497,2026-01-27,125.06
125497,2026-01-28,63.87
125497,2026-01-29,49.11
125497,2026-01-30,172.84
125497,2026-01-31,175.19
125497,2026-02-01,153.18
125497,2026-02-02,82.65
125497,2026-02-03,53.67
125497,2026-02-04,135.79
125497,2026-02-05,101.62
125497,2026-02-06,57.09
125497,2026-02-07,109.32
125497,2026-02-08,44.81
125497,2026-02-09,167.3
125497,2026-02-10,76.23
125497,2026-02-11,132.75
125497,2026-02-12,83.64
125497,2026-02-13,112.81
125497,2026-02-14,116.54
125497,2026-02-15,65.88
125497,2026-02-16,175.74
125497,2026-02-17,148.52
125497,2026-02-18,171.53
125497,2026-02-19,165.28
125497,2026-02-20,123.71
125497,2026-02-21,169.06
125497,2026-02-22,52.39
125497,2026-02-23,67.44
125497,2026-02-24,46.33
125497,2026-02-25,85.55
125497,2026-02-26,94.41
125497,2026-02-27,77.99
125497,2026-02-28,156.02
125497,2026-03-01,89.95
125497,2026-03-02,79.33
125497,2026-03-03,115.98
125497,2026-03-04,59.73
125497,2026-03-05,152.31
125497,2026-03-06,50.44
125497,2026-03-07,178.16
125497,2026-03-08,148.11
125497,2026-03-09,67.82
125497,2026-03-10,40.77
125497,2026-03-11,154.16
125497,2026-03-12,138.96
125497,2026-03-13,142.06
125497,2026-03-14,147.98
125497,2026-03-15,50.37
125497,2026-03-16,90.19
125497,2026-03-17,56.22
125497,2026-03-18,160.83
125497,2026-03-19,127.26
125497,2026-03-20,86.33
125497,2026-03-21,48.9
125497,2026-03-22,83.54
125497,2026-03-23,85.53
125497,2026-03-24,142.14
125497,2026-03-25,129.26
125497,2026-03-26,164.21
125497,2026-03-27,106.11
125497,2026-03-28,56.74
125497,2026-03-29,139.85
125497,2026-03-30,146.51
125497,2026-03-31,118.58
125497,2026-04-01,147.94
125497,2026-04-02,109.13
125497,2026-04-03,113.18
125497,2026-04-04,99.86
125497,2026-04-05,43.56
125497,2026-04-06,55.1
125497,2026-04-07,44.4
125497,2026-04-08,129.1
125497,2026-04-09,84.01
125497,2026-04-10,111.2
125497,2026-04-11,167.06
125497,2026-04-12,74.9
125497,2026-04-13,97.45
125497,2026-04-14,145.78
125497,2026-04-15,72.03
125497,2026-04-16,50.78
125497,2026-04-17,80.57
125497,2026-04-18,62.57
125497,2026-04-19,170.16
125497,2026-04-20,153.14
125497,2026-04-21,128.68
125497,2026-04-22,162.0
125497,2026-04-23,152.51
125497,2026-04-24,66.12
125497,2026-04-25,164.96
125497,2026-04-26,115.51
125497,2026-04-27,153.04
125497,2026-04-28,165.45
125497,2026-04-29,84.52
125497,2026-04-30,55.41
125497,2026-05-01,71.91
125497,2026-05-02,99.8
125497,2026-05-03,154.52
125497,2026-05-04,160.5
125497,2026-05-05,40.97
125497,2026-05-06,111.5
125497,2026-05-07,98.44
125497,2026-05-08,71.1
125497,2026-05-09,56.78
125497,2026-05-10,87.27
125497,2026-05-11,172.01
125497,2026-05-12,85.25
125497,2026-05-13,112.63
125497,2026-05-14,138.42
125497,2026-05-15,90.91
125497,2026-05-16,176.05
125497,2026-05-17,174.74
125497,2026-05-18,75.25
125497,2026-05-19,109.61
125497,2026-05-20,82.12
125497,2026-05-21,79.88
125497,2026-05-22,45.16
125497,2026-05-23,125.34
125497,2026-05-24,110.38
125497,2026-05-25,47.21
125497,2026-05-26,79.01
125497,2026-05-27,167.16
125497,2026-05-28,73.54
125497,2026-05-29,60.29
125497,2026-05-30,108.52
125497,2026-05-31,177.99
125497,2026-06-01,73.89
125497,2026-06-02,134.1
125497,2026-06-03,146.63
125497,2026-06-04,73.27
125497,2026-06-05,141.95
125497,2026-06-06,91.49
125497,2026-06-07,128.52
125497,2026-06-08,128.69
125497,2026-06-09,115.01
125497,2026-06-10,52.64
125497,2026-06-11,156.94
125497,2026-06-12,84.91
125497,2026-06-13,66.11
125497,2026-06-14,45.71
125497,2026-06-15,122.73
125497,2026-06-16,134.86
125497,2026-06-17,42.32
125497,2026-06-18,111.69
125497,2026-06-19,71.71
125497,2026-06-20,130.32
125497,2026-06-21,64.41
125497,2026-06-22,136.73
125497,2026-06-23,94.14
125497,2026-06-24,171.14
125497,2026-06-25,59.25
119551,2025-12-28,87.75
119551,2025-12-29,55.89
119551,2025-12-30,169.46
119551,2025-12-31,162.83
119551,2026-01-01,76.11
119551,2026-01-02,132.4
119551,2026-01-03,154.41
119551,2026-01-04,117.73
119551,2026-01-05,114.15
119551,2026-01-06,73.86
119551,2026-01-07,53.03
119551,2026-01-08,165.61
119551,2026-01-09,166.06
119551,2026-01-10,128.63
119551,2026-01-11,87.46
119551,2026-01-12,88.89
119551,2026-01-13,141.63
119551,2026-01-14,165.6
119551,2026-01-15,164.19
119551,2026-01-16,149.18
119551,2026-01-17,129.88
119551,2026-01-18,51.78
119551,2026-01-19,62.63
119551,2026-01-20,165.8
119551,2026-01-21,124.9
119551,2026-01-22,41.29
119551,2026-01-23,54.21
119551,2026-01-24,132.89
119551,2026-01-25,40.71
119551,2026-01-26,62.51
119551,2026-01-27,116.82
119551,2026-01-28,136.87
119551,2026-01-29,131.27
119551,2026-01-30,71.4
119551,2026-01-31,139.71
119551,2026-02-01,73.21
119551,2026-02-02,85.56
119551,2026-02-03,144.51
119551,2026-02-04,130.95
119551,2026-02-05,158.89
119551,2026-02-06,132.07
119551,2026-02-07,119.56
119551,2026-02-08,53.11
119551,2026-02-09,91.48
119551,2026-02-10,77.13
119551,2026-02-11,74.16
119551,2026-02-12,176.22
119551,2026-02-13,95.03
119551,2026-02-14,164.89
119551,2026-02-15,128.36
119551,2026-02-16,151.27
119551,2026-02-17,110.37
119551,2026-02-18,120.77
119551,2026-02-19,108.95
119551,2026-02-20,67.33
119551,2026-02-21,141.14
119551,2026-02-22,79.31
119551,2026-02-23,43.4
119551,2026-02-24,130.37
119551,2026-02-25,64.8
119551,2026-02-26,171.66
119551,2026-02-27,173.55
119551,2026-02-28,168.08
119551,2026-03-01,91.82
119551,2026-03-02,42.16
119551,2026-03-03,169.96
119551,2026-03-04,99.95
119551,2026-03-05,175.33
119551,2026-03-06,174.91
119551,2026-03-07,159.42
119551,2026-03-08,81.22
119551,2026-03-09,93.91
119551,2026-03-10,159.16
119551,2026-03-11,84.37
119551,2026-03-12,63.73
119551,2026-03-13,117.95
119551,2026-03-14,171.06
119551,2026-03-15,137.44
119551,2026-03-16,119.81
119551,2026-03-17,53.6
119551,2026-03-18,126.1
119551,2026-03-19,178.61
119551,2026-03-20,59.61
119551,2026-03-21,112.57
119551,2026-03-22,162.83
119551,2026-03-23,143.71
119551,2026-03-24,137.58
119551,2026-03-25,138.35
119551,2026-03-26,90.33
119551,2026-03-27,81.1
119551,2026-03-28,153.31
119551,2026-03-29,153.42
119551,2026-03-30,161.39
119551,2026-03-31,167.85
119551,2026-04-01,111.59
119551,2026-04-02,110.21
119551,2026-04-03,151.76
119551,2026-04-04,130.99
119551,2026-04-05,138.28
119551,2026-04-06,151.41
119551,2026-04-07,164.6
119551,2026-04-08,87.32
119551,2026-04-09,92.58
119551,2026-04-10,53.16
119551,2026-04-11,120.96
119551,2026-04-12,45.03
119551,2026-04-13,105.18
119551,2026-04-14,115.97
119551,2026-04-15,80.12
119551,2026-04-16,122.72
119551,2026-04-17,44.27
119551,2026-04-18,45.23
119551,2026-04-19,155.16
119551,2026-04-20,90.43
119551,2026-04-21,57.79
119551,2026-04-22,113.11
119551,2026-04-23,147.8
119551,2026-04-24,70.21
119551,2026-04-25,127.2
119551,2026-04-26,51.95
119551,2026-04-27,47.24
119551,2026-04-28,114.39
119551,2026-04-29,115.69
119551,2026-04-30,129.24
119551,2026-05-01,141.65
119551,2026-05-02,176.62
119551,2026-05-03,112.28
119551,2026-05-04,85.21
119551,2026-05-05,151.33
119551,2026-05-06,77.92
119551,2026-05-07,101.46
119551,2026-05-08,50.98
119551,2026-05-09,43.55
119551,2026-05-10,174.77
119551,2026-05-11,157.04
119551,2026-05-12,137.44
119551,2026-05-13,97.25
119551,2026-05-14,64.26
119551,2026-05-15,61.9
119551,2026-05-16,75.03
119551,2026-05-17,116.89
119551,2026-05-18,140.04
119551,2026-05-19,132.43
119551,2026-05-20,79.19
119551,2026-05-21,173.68
119551,2026-05-22,143.31
119551,2026-05-23,117.61
119551,2026-05-24,125.64
119551,2026-05-25,98.74
119551,2026-05-26,74.68
119551,2026-05-27,89.84
119551,2026-05-28,146.1
119551,2026-05-29,42.02
119551,2026-05-30,56.25
119551,2026-05-31,46.44
119551,2026-06-01,45.7
119551,2026-06-02,159.76
119551,2026-06-03,138.51
119551,2026-06-04,106.38
119551,2026-06-05,53.7
119551,2026-06-06,108.83
119551,2026-06-07,106.29
119551,2026-06-08,64.25
119551,2026-06-09,100.74
119551,2026-06-10,95.79
119551,2026-06-11,126.22
119551,2026-06-12,128.91
119551,2026-06-13,46.34
119551,2026-06-14,92.45
119551,2026-06-15,127.62
119551,2026-06-16,110.44
119551,2026-06-17,159.91
119551,2026-06-18,132.22
119551,2026-06-19,62.81
119551,2026-06-20,49.88
119551,2026-06-21,129.94
119551,2026-06-22,43.71
119551,2026-06-23,122.01
119551,2026-06-24,171.63
119551,2026-06-25,120.57
120503,2025-12-28,94.34
120503,2025-12-29,130.06
120503,2025-12-30,104.16
120503,2025-12-31,116.39
120503,2026-01-01,171.81
120503,2026-01-02,94.05
120503,2026-01-03,174.57
120503,2026-01-04,166.75
120503,2026-01-05,67.41
120503,2026-01-06,49.71
120503,2026-01-07,54.11
120503,2026-01-08,42.55
120503,2026-01-09,53.22
120503,2026-01-10,135.62
120503,2026-01-11,49.97
120503,2026-01-12,84.66
120503,2026-01-13,158.28
120503,2026-01-14,43.26
120503,2026-01-15,154.03
120503,2026-01-16,79.46
120503,2026-01-17,56.54
120503,2026-01-18,137.54
120503,2026-01-19,128.05
120503,2026-01-20,162.85
120503,2026-01-21,142.91
120503,2026-01-22,152.49
120503,2026-01-23,79.48
120503,2026-01-24,64.84
120503,2026-01-25,145.09
120503,2026-01-26,152.96
120503,2026-01-27,178.67
120503,2026-01-28,97.77
120503,2026-01-29,92.08
120503,2026-01-30,148.7
120503,2026-01-31,87.71
120503,2026-02-01,170.31
120503,2026-02-02,160.18
120503,2026-02-03,100.06
120503,2026-02-04,145.12
120503,2026-02-05,145.64
120503,2026-02-06,54.44
120503,2026-02-07,166.36
120503,2026-02-08,110.74
120503,2026-02-09,155.7
120503,2026-02-10,84.81
120503,2026-02-11,165.37
120503,2026-02-12,94.49
120503,2026-02-13,41.52
120503,2026-02-14,166.75
120503,2026-02-15,52.78
120503,2026-02-16,84.7
120503,2026-02-17,173.01
120503,2026-02-18,173.09
120503,2026-02-19,120.28
120503,2026-02-20,128.46
120503,2026-02-21,102.78
120503,2026-02-22,81.05
120503,2026-02-23,86.01
120503,2026-02-24,134.15
120503,2026-02-25,145.33
120503,2026-02-26,150.82
120503,2026-02-27,150.55
120503,2026-02-28,52.77
120503,2026-03-01,109.22
120503,2026-03-02,48.06
120503,2026-03-03,116.93
120503,2026-03-04,101.81
120503,2026-03-05,164.28
120503,2026-03-06,89.13
120503,2026-03-07,56.39
120503,2026-03-08,60.02
120503,2026-03-09,146.61
120503,2026-03-10,126.55
120503,2026-03-11,54.16
120503,2026-03-12,51.77
120503,2026-03-13,138.14
120503,2026-03-14,50.19
120503,2026-03-15,155.06
120503,2026-03-16,138.87
120503,2026-03-17,51.39
120503,2026-03-18,51.88
120503,2026-03-19,178.13
120503,2026-03-20,92.4
120503,2026-03-21,91.89
120503,2026-03-22,153.79
120503,2026-03-23,172.61
120503,2026-03-24,178.04
120503,2026-03-25,145.47
120503,2026-03-26,92.68
120503,2026-03-27,51.69
120503,2026-03-28,148.8
120503,2026-03-29,118.18
120503,2026-03-30,99.39
120503,2026-03-31,166.89
120503,2026-04-01,55.57
120503,2026-04-02,108.97
120503,2026-04-03,41.59
120503,2026-04-04,105.61
120503,2026-04-05,47.88
120503,2026-04-06,56.63
120503,2026-04-07,56.45
120503,2026-04-08,130.89
120503,2026-04-09,144.45
120503,2026-04-10,121.67
120503,2026-04-11,174.7
120503,2026-04-12,92.48
120503,2026-04-13,80.0
120503,2026-04-14,161.6
120503,2026-04-15,71.3
120503,2026-04-16,174.85
120503,2026-04-17,41.7
120503,2026-04-18,175.78
120503,2026-04-19,46.04
120503,2026-04-20,164.76
120503,2026-04-21,113.88
120503,2026-04-22,179.02
120503,2026-04-23,50.33
120503,2026-04-24,117.54
120503,2026-04-25,175.7
120503,2026-04-26,113.23
120503,2026-04-27,128.12
120503,2026-04-28,137.4
120503,2026-04-29,103.64
120503,2026-04-30,127.86
120503,2026-05-01,121.8
120503,2026-05-02,166.16
120503,2026-05-03,46.36
120503,2026-05-04,79.33
120503,2026-05-05,173.06
120503,2026-05-06,164.64
120503,2026-05-07,103.79
120503,2026-05-08,126.82
120503,2026-05-09,78.83
120503,2026-05-10,66.34
120503,2026-05-11,104.92
120503,2026-05-12,89.47
120503,2026-05-13,121.71
120503,2026-05-14,50.88
120503,2026-05-15,176.42
120503,2026-05-16,178.07
120503,2026-05-17,137.74
120503,2026-05-18,115.05
120503,2026-05-19,83.33
120503,2026-05-20,153.93
120503,2026-05-21,135.86
120503,2026-05-22,62.77
120503,2026-05-23,167.53
120503,2026-05-24,155.16
120503,2026-05-25,172.97
120503,2026-05-26,141.6
120503,2026-05-27,125.88
120503,2026-05-28,98.55
120503,2026-05-29,170.58
120503,2026-05-30,161.25
120503,2026-05-31,46.33
120503,2026-06-01,43.69
120503,2026-06-02,92.7
120503,2026-06-03,153.48
120503,2026-06-04,178.22
120503,2026-06-05,61.06
120503,2026-06-06,123.18
120503,2026-06-07,93.32
120503,2026-06-08,175.79
120503,2026-06-09,157.9
120503,2026-06-10,157.37
120503,2026-06-11,105.62
120503,2026-06-12,98.07
120503,2026-06-13,78.28
120503,2026-06-14,47.89
120503,2026-06-15,161.06
120503,2026-06-16,153.81
120503,2026-06-17,179.96
120503,2026-06-18,179.53
120503,2026-06-19,117.76
120503,2026-06-20,147.66
120503,2026-06-21,172.27
120503,2026-06-22,158.95
120503,2026-06-23,74.63
120503,2026-06-24,103.08
