amfi_code,date,nav
120503,2026-06-25,58.08
118632,2025-12-28,173.57
118632,2025-12-29,124.86
118632,2025-12-30,72.01
118632,2025-12-31,134.04
118632,2026-01-01,126.54
118632,2026-01-02,90.14
118632,2026-01-03,55.9
118632,2026-01-04,134.02
118632,2026-01-05,112.84
118632,2026-01-06,148.12
118632,2026-01-07,112.82
118632,2026-01-08,159.31
118632,2026-01-09,117.27
118632,2026-01-10,118.53
118632,2026-01-11,162.73
118632,2026-01-12,96.49
118632,2026-01-13,58.76
118632,2026-01-14,44.03
118632,2026-01-15,145.72
118632,2026-01-16,126.84
118632,2026-01-17,138.57
118632,2026-01-18,69.81
118632,2026-01-19,59.09
118632,2026-01-20,42.04
118632,2026-01-21,89.08
118632,2026-01-22,122.59
118632,2026-01-23,94.91
118632,2026-01-24,101.25
118632,2026-01-25,166.58
118632,2026-01-26,88.76
118632,2026-01-27,111.96
118632,2026-01-28,149.71
118632,2026-01-29,95.52
118632,2026-01-30,127.09
118632,2026-01-31,160.73
118632,2026-02-01,172.93
118632,2026-02-02,60.59
118632,2026-02-03,169.72
118632,2026-02-04,108.9
118632,2026-02-05,76.15
118632,2026-02-06,104.28
118632,2026-02-07,177.2
118632,2026-02-08,108.97
118632,2026-02-09,86.03
118632,2026-02-10,128.68
118632,2026-02-11,73.62
118632,2026-02-12,50.62
118632,2026-02-13,58.04
118632,2026-02-14,57.93
118632,2026-02-15,61.27
118632,2026-02-16,59.44
118632,2026-02-17,129.72
118632,2026-02-18,65.46
118632,2026-02-19,88.39
118632,2026-02-20,165.55
118632,2026-02-21,106.35
118632,2026-02-22,133.46
118632,2026-02-23,64.12
118632,2026-02-24,66.92
118632,2026-02-25,45.72
118632,2026-02-26,63.65
118632,2026-02-27,79.0
118632,2026-02-28,64.78
118632,2026-03-01,52.42
118632,2026-03-02,56.89
118632,2026-03-03,104.51
118632,2026-03-04,68.89
118632,2026-03-05,91.0
118632,2026-03-06,110.48
118632,2026-03-07,136.66
118632,2026-03-08,45.5
118632,2026-03-09,151.92
118632,2026-03-10,127.91
118632,2026-03-11,51.45
118632,2026-03-12,162.3
118632,2026-03-13,168.92
118632,2026-03-14,48.55
118632,2026-03-15,78.76
118632,2026-03-16,152.87
118632,2026-03-17,144.76
118632,2026-03-18,65.83
118632,2026-03-19,69.31
118632,2026-03-20,91.87
118632,2026-03-21,107.83
118632,2026-03-22,126.56
118632,2026-03-23,91.65
118632,2026-03-24,104.75
118632,2026-03-25,144.65
118632,2026-03-26,45.14
118632,2026-03-27,75.34
118632,2026-03-28,139.87
118632,2026-03-29,165.33
118632,2026-03-30,111.63
118632,2026-03-31,114.5
118632,2026-04-01,55.0
118632,2026-04-02,102.64
118632,2026-04-03,114.57
118632,2026-04-04,73.95
118632,2026-04-05,77.69
118632,2026-04-06,92.82
118632,2026-04-07,42.81
118632,2026-04-08,85.09
118632,2026-04-09,69.6
118632,2026-04-10,85.85
118632,2026-04-11,56.77
118632,2026-04-12,164.67
118632,2026-04-13,123.1
118632,2026-04-14,135.07
118632,2026-04-15,150.48
118632,2026-04-16,109.78
118632,2026-04-17,52.17
118632,2026-04-18,115.19
118632,2026-04-19,122.16
118632,2026-04-20,144.36
118632,2026-04-21,100.43
118632,2026-04-22,57.86
118632,2026-04-23,79.73
118632,2026-04-24,90.83
118632,2026-04-25,130.43
118632,2026-04-26,119.91
118632,2026-04-27,89.85
118632,2026-04-28,178.11
118632,2026-04-29,124.81
118632,2026-04-30,73.21
118632,2026-05-01,54.25
118632,2026-05-02,61.4
118632,2026-05-03,74.43
118632,2026-05-04,62.5
118632,2026-05-05,66.12
118632,2026-05-06,79.91
118632,2026-05-07,64.27
118632,2026-05-08,165.55
118632,2026-05-09,51.23
118632,2026-05-10,113.43
118632,2026-05-11,97.46
118632,2026-05-12,177.53
118632,2026-05-13,55.69
118632,2026-05-14,95.7
118632,2026-05-15,175.73
118632,2026-05-16,161.17
118632,2026-05-17,154.39
118632,2026-05-18,76.11
118632,2026-05-19,63.92
118632,2026-05-20,133.61
118632,2026-05-21,170.11
118632,2026-05-22,117.95
118632,2026-05-23,120.03
118632,2026-05-24,79.2
118632,2026-05-25,147.73
118632,2026-05-26,66.19
118632,2026-05-27,85.32
118632,2026-05-28,99.56
118632,2026-05-29,111.07
118632,2026-05-30,73.94
118632,2026-05-31,56.08
118632,2026-06-01,125.49
118632,2026-06-02,80.41
118632,2026-06-03,121.37
118632,2026-06-04,61.61
118632,2026-06-05,107.36
118632,2026-06-06,114.56
118632,2026-06-07,47.26
118632,2026-06-08,87.12
118632,2026-06-09,58.82
118632,2026-06-10,48.87
118632,2026-06-11,178.59
118632,2026-06-12,85.13
118632,2026-06-13,153.38
118632,2026-06-14,75.65
118632,2026-06-15,135.41
118632,2026-06-16,146.43
118632,2026-06-17,123.39
118632,2026-06-18,106.02
118632,2026-06-19,97.66
118632,2026-06-20,88.84
118632,2026-06-21,170.13
118632,2026-06-22,156.29
118632,2026-06-23,175.1
118632,2026-06-24,57.4
118632,2026-06-25,142.32
119092,2025-12-28,171.37
119092,2025-12-29,65.37
119092,2025-12-30,49.31
119092,2025-12-31,143.76
119092,2026-01-01,120.43
119092,2026-01-02,157.86
119092,2026-01-03,59.57
119092,2026-01-04,151.34
119092,2026-01-05,68.23
119092,2026-01-06,62.91
119092,2026-01-07,63.0
119092,2026-01-08,154.04
119092,2026-01-09,133.13
119092,2026-01-10,113.23
119092,2026-01-11,90.24
119092,2026-01-12,162.81
119092,2026-01-13,94.94
119092,2026-01-14,154.32
119092,2026-01-15,101.48
119092,2026-01-16,92.77
119092,2026-01-17,104.78
119092,2026-01-18,82.19
119092,2026-01-19,144.67
119092,2026-01-20,110.38
119092,2026-01-21,72.51
119092,2026-01-22,165.94
119092,2026-01-23,93.74
119092,2026-01-24,116.1
119092,2026-01-25,166.91
119092,2026-01-26,127.39
119092,2026-01-27,56.37
119092,2026-01-28,171.58
119092,2026-01-29,127.88
119092,2026-01-30,86.89
119092,2026-01-31,59.5
119092,2026-02-01,151.16
119092,2026-02-02,126.81
119092,2026-02-03,114.68
119092,2026-02-04,165.14
119092,2026-02-05,150.4
119092,2026-02-06,61.23
119092,2026-02-07,83.64
119092,2026-02-08,74.79
119092,2026-02-09,144.15
119092,2026-02-10,44.69
119092,2026-02-11,119.78
119092,2026-02-12,146.74
119092,2026-02-13,162.75
119092,2026-02-14,87.89
119092,2026-02-15,154.98
119092,2026-02-16,55.49
119092,2026-02-17,158.5
119092,2026-02-18,57.85
119092,2026-02-19,95.62
119092,2026-02-20,151.62
119092,2026-02-21,60.99
119092,2026-02-22,72.1
119092,2026-02-23,141.12
119092,2026-02-24,140.81
119092,2026-02-25,129.76
119092,2026-02-26,137.15
119092,2026-02-27,115.98
119092,2026-02-28,75.25
119092,2026-03-01,88.4
119092,2026-03-02,65.42
119092,2026-03-03,167.18
119092,2026-03-04,121.67
119092,2026-03-05,96.12
119092,2026-03-06,104.68
119092,2026-03-07,172.62
119092,2026-03-08,61.47
119092,2026-03-09,122.07
119092,2026-03-10,110.82
119092,2026-03-11,125.6
119092,2026-03-12,42.54
119092,2026-03-13,162.1
119092,2026-03-14,170.5
119092,2026-03-15,119.12
119092,2026-03-16,137.53
119092,2026-03-17,169.15
119092,2026-03-18,139.01
119092,2026-03-19,61.36
119092,2026-03-20,120.68
119092,2026-03-21,124.94
119092,2026-03-22,99.38
119092,2026-03-23,143.1
119092,2026-03-24,170.81
119092,2026-03-25,169.58
119092,2026-03-26,103.12
119092,2026-03-27,55.85
119092,2026-03-28,177.88
119092,2026-03-29,157.45
119092,2026-03-30,57.45
119092,2026-03-31,168.92
119092,2026-04-01,161.79
119092,2026-04-02,112.64
119092,2026-04-03,122.78
119092,2026-04-04,95.86
119092,2026-04-05,47.67
119092,2026-04-06,86.93
119092,2026-04-07,152.4
119092,2026-04-08,40.65
119092,2026-04-09,86.69
119092,2026-04-10,95.74
119092,2026-04-11,115.24
119092,2026-04-12,168.78
119092,2026-04-13,88.49
119092,2026-04-14,88.57
119092,2026-04-15,143.25
119092,2026-04-16,103.31
119092,2026-04-17,71.44
119092,2026-04-18,103.34
119092,2026-04-19,59.72
119092,2026-04-20,64.69
119092,2026-04-21,109.77
119092,2026-04-22,98.65
119092,2026-04-23,168.08
119092,2026-04-24,90.74
119092,2026-04-25,121.28
119092,2026-04-26,128.52
119092,2026-04-27,41.83
119092,2026-04-28,132.9
119092,2026-04-29,64.93
119092,2026-04-30,174.55
119092,2026-05-01,60.81
119092,2026-05-02,98.05
119092,2026-05-03,51.95
119092,2026-05-04,179.56
119092,2026-05-05,110.31
119092,2026-05-06,123.35
119092,2026-05-07,49.39
119092,2026-05-08,144.99
119092,2026-05-09,69.39
119092,2026-05-10,165.73
119092,2026-05-11,68.72
119092,2026-05-12,66.7
119092,2026-05-13,45.12
119092,2026-05-14,106.09
119092,2026-05-15,119.08
119092,2026-05-16,49.2
119092,2026-05-17,148.57
119092,2026-05-18,103.46
119092,2026-05-19,113.41
119092,2026-05-20,101.71
119092,2026-05-21,96.11
119092,2026-05-22,118.35
119092,2026-05-23,61.73
119092,2026-05-24,65.47
119092,2026-05-25,160.65
119092,2026-05-26,172.46
119092,2026-05-27,92.26
119092,2026-05-28,77.9
119092,2026-05-29,130.16
119092,2026-05-30,97.22
119092,2026-05-31,43.55
119092,2026-06-01,61.86
119092,2026-06-02,140.24
119092,2026-06-03,132.25
119092,2026-06-04,43.79
119092,2026-06-05,71.08
119092,2026-06-06,72.35
119092,2026-06-07,134.06
119092,2026-06-08,42.76
119092,2026-06-09,54.58
119092,2026-06-10,151.99
119092,2026-06-11,65.0
119092,2026-06-12,131.38
119092,2026-06-13,73.35
119092,2026-06-14,53.92
119092,2026-06-15,74.04
119092,2026-06-16,141.12
119092,2026-06-17,159.8
119092,2026-06-18,156.23
119092,2026-06-19,95.61
119092,2026-06-20,133.53
119092,2026-06-21,68.7
119092,2026-06-22,81.04
119092,2026-06-23,165.49
119092,2026-06-24,41.82
119092,2026-06-25,51.97
120841,2025-12-28,69.1
120841,2025-12-29,43.71
120841,2025-12-30,65.4
120841,2025-12-31,121.63
120841,2026-01-01,99.0
120841,2026-01-02,164.97
120841,2026-01-03,154.44
120841,2026-01-04,87.85
120841,2026-01-05,76.32
120841,2026-01-06,93.16
120841,2026-01-07,122.64
120841,2026-01-08,77.53
120841,2026-01-09,127.38
120841,2026-01-10,97.32
120841,2026-01-11,117.29
120841,2026-01-12,101.06
120841,2026-01-13,81.23
120841,2026-01-14,172.78
120841,2026-01-15,146.9
120841,2026-01-16,59.62
120841,2026-01-17,161.59
120841,2026-01-18,108.24
120841,2026-01-19,165.24
120841,2026-01-20,151.98
120841,2026-01-21,99.53
120841,2026-01-22,43.15
120841,2026-01-23,77.61
120841,2026-01-24,115.83
120841,2026-01-25,128.69
120841,2026-01-26,76.1
120841,2026-01-27,59.51
120841,2026-01-28,156.89
120841,2026-01-29,177.82
120841,2026-01-30,113.6
120841,2026-01-31,64.04
120841,2026-02-01,78.12
120841,2026-02-02,42.57
120841,2026-02-03,168.0
120841,2026-02-04,56.49
120841,2026-02-05,120.71
120841,2026-02-06,78.37
120841,2026-02-07,117.58
120841,2026-02-08,131.2
120841,2026-02-09,156.16
120841,2026-02-10,68.9
120841,2026-02-11,41.54
120841,2026-02-12,59.16
120841,2026-02-13,166.0
120841,2026-02-14,162.34
120841,2026-02-15,123.64
120841,2026-02-16,124.07
120841,2026-02-17,133.11
120841,2026-02-18,64.55
120841,2026-02-19,168.02
120841,2026-02-20,98.63
120841,2026-02-21,93.64
120841,2026-02-22,112.65
120841,2026-02-23,46.58
120841,2026-02-24,63.28
120841,2026-02-25,143.32
120841,2026-02-26,51.59
120841,2026-02-27,124.44
120841,2026-02-28,74.35
120841,2026-03-01,94.5
120841,2026-03-02,80.42
120841,2026-03-03,89.79
120841,2026-03-04,140.67
120841,2026-03-05,81.6
120841,2026-03-06,119.3
120841,2026-03-07,106.65
120841,2026-03-08,132.91
120841,2026-03-09,171.16
120841,2026-03-10,142.56
120841,2026-03-11,70.09
120841,2026-03-12,44.37
120841,2026-03-13,76.72
120841,2026-03-14,123.31
120841,2026-03-15,47.2
120841,2026-03-16,109.49
120841,2026-03-17,123.56
120841,2026-03-18,86.79
120841,2026-03-19,147.93
120841,2026-03-20,54.92
120841,2026-03-21,50.52
120841,2026-03-22,141.95
120841,2026-03-23,109.37
120841,2026-03-24,136.38
120841,2026-03-25,100.88
120841,2026-03-26,74.5
120841,2026-03-27,154.67
120841,2026-03-28,151.92
120841,2026-03-29,137.26
120841,2026-03-30,78.1
120841,2026-03-31,122.63
120841,2026-04-01,90.54
120841,2026-04-02,52.82
120841,2026-04-03,168.42
120841,2026-04-04,59.15
120841,2026-04-05,173.03
120841,2026-04-06,102.44
120841,2026-04-07,65.92
120841,2026-04-08,115.87
120841,2026-04-09,162.21
120841,2026-04-10,142.51
120841,2026-04-11,152.92
120841,2026-04-12,132.23
120841,2026-04-13,136.92
120841,2026-04-14,158.89
120841,2026-04-15,74.95
120841,2026-04-16,108.52
120841,2026-04-17,70.97
120841,2026-04-18,178.27
120841,2026-04-19,172.17
120841,2026-04-20,45.52
120841,2026-04-21,138.78
120841,2026-04-22,169.53
120841,2026-04-23,65.28
120841,2026-04-24,119.51
120841,2026-04-25,168.17
120841,2026-04-26,44.75
120841,2026-04-27,137.64
120841,2026-04-28,81.63
120841,2026-04-29,169.42
120841,2026-04-30,175.95
120841,2026-05-01,172.2
120841,2026-05-02,106.39
120841,2026-05-03,160.69
120841,2026-05-04,158.24
120841,2026-05-05,84.67
120841,2026-05-06,156.05
120841,2026-05-07,45.18
120841,2026-05-08,123.48
120841,2026-05-09,72.2
120841,2026-05-10,56.88
120841,2026-05-11,50.77
120841,2026-05-12,137.48
120841,2026-05-13,87.58
120841,2026-05-14,141.47
120841,2026-05-15,49.15
120841,2026-05-16,84.14
120841,2026-05-17,115.53
120841,2026-05-18,150.7
120841,2026-05-19,84.63
120841,2026-05-20,127.62
120841,2026-05-21,164.04
120841,2026-05-22,126.22
120841,2026-05-23,72.61
120841,2026-05-24,43.42
120841,2026-05-25,161.81
120841,2026-05-26,42.98
120841,2026-05-27,162.46
120841,2026-05-28,114.05
120841,2026-05-29,171.47
120841,2026-05-30,151.83
120841,2026-05-31,179.71
120841,2026-06-01,89.1
120841,2026-06-02,147.41
120841,2026-06-03,96.27
120841,2026-06-04,107.18
120841,2026-06-05,127.85
120841,2026-06-06,162.31
120841,2026-06-07,177.77
120841,2026-06-08,147.56
120841,2026-06-09,98.49
120841,2026-06-10,98.99
120841,2026-06-11,143.26
120841,2026-06-12,73.43
120841,2026-06-13,55.47
120841,2026-06-14,89.65
120841,2026-06-15,80.21
120841,2026-06-16,81.48
120841,2026-06-17,72.71
120841,2026-06-18,45.89
120841,2026-06-19,42.5
120841,2026-06-20,178.28
120841,2026-06-21,99.89
120841,2026-06-22,93.81
120841,2026-06-23,135.15
120841,2026-06-24,70.56
120841,2026-06-25,172.99
